server cache hits, server cache misses, client cache hits, client cache misses, bandwith
927,135,1768,1062,14856569
929,135,1768,1064,14882674
930,135,1768,1065,14899574
931,135,1768,1066,14909628
931,135,1768,1066,14909628
931,135,1768,1066,14909628
931,135,1768,1066,14909628
931,135,1770,1066,14909628
931,135,1772,1066,14909628
931,135,1774,1066,14909628
931,135,1776,1066,14909628
931,135,1778,1066,14909628
931,135,1780,1066,14909628
931,135,1780,1066,14909628
931,135,1780,1066,14909628
931,135,1780,1066,14909628
931,135,1782,1066,14909628
932,135,1783,1067,14927106
932,135,1785,1067,14927106
932,135,1787,1067,14927106
933,135,1787,1068,14943793
933,135,1789,1068,14943793
933,135,1791,1068,14943793
933,135,1793,1068,14943793
933,135,1795,1068,14943793
933,135,1797,1068,14943793
933,135,1799,1068,14943793
935,135,1799,1070,14965689
936,135,1799,1071,14986197
936,135,1799,1071,14986197
936,135,1799,1071,14986197
936,135,1799,1071,14986197
936,135,1799,1071,14986197
937,135,1800,1072,15003675
938,135,1800,1073,15020362
938,135,1802,1073,15020362
938,135,1804,1073,15020362
938,135,1806,1073,15020362
938,135,1808,1073,15020362
938,135,1810,1073,15020362
938,135,1812,1073,15020362
938,135,1814,1073,15020362
938,135,1816,1073,15020362
938,135,1818,1073,15020362
938,135,1820,1073,15020362
938,135,1822,1073,15020362
938,135,1824,1073,15020362
938,135,1826,1073,15020362
938,135,1828,1073,15020362
938,135,1830,1073,15020362
939,135,1831,1074,15039998
940,135,1831,1075,15054567
941,135,1831,1076,15071849
942,135,1831,1077,15083306
942,135,1831,1077,15083306
942,135,1831,1077,15083306
942,135,1831,1077,15083306
942,135,1833,1077,15083306
942,135,1835,1077,15083306
942,135,1837,1077,15083306
942,135,1839,1077,15083306
942,135,1841,1077,15083306
942,135,1843,1077,15083306
944,135,1843,1079,15109411
945,135,1844,1080,15125199
946,135,1844,1081,15145707
946,135,1844,1081,15145707
946,135,1844,1081,15145707
947,135,1845,1082,15163185
948,135,1845,1083,15179872
950,135,1845,1085,15203458
951,135,1845,1086,15222028
951,135,1845,1086,15222028
951,135,1847,1086,15222028
951,135,1847,1086,15222028
951,135,1847,1086,15222028
951,135,1847,1086,15222028
952,135,1848,1087,15237816
952,136,1848,1088,15258218
954,136,1848,1090,15281804
955,136,1849,1091,15298491
955,136,1849,1091,15298491
955,136,1849,1091,15298491
955,136,1851,1091,15298491
957,136,1851,1093,15317823
958,136,1852,1094,15331000
958,137,1853,1095,15344634
958,137,1853,1095,15344634
960,137,1854,1097,15373828
961,137,1854,1098,15387270
962,137,1854,1099,15398608
963,137,1855,1100,15416086
964,137,1855,1101,15432773
965,137,1856,1102,15449673
967,137,1856,1104,15469608
968,137,1856,1105,15486142
969,137,1856,1106,15499771
970,137,1857,1107,15519180
971,137,1857,1108,15528567
971,137,1857,1108,15528567
971,137,1857,1108,15528567
973,137,1857,1110,15547452
974,137,1857,1111,15563516
974,137,1857,1111,15563516
974,137,1857,1111,15563516
974,137,1857,1111,15563516
975,137,1858,1112,15580994
976,137,1858,1113,15597987
977,137,1858,1114,15612200
977,137,1858,1114,15612200
978,137,1859,1115,15623074
978,137,1859,1115,15623074
979,137,1860,1116,15638862
980,137,1860,1117,15655137
981,137,1860,1118,15669163
981,137,1860,1118,15669163
981,137,1862,1118,15669163
981,137,1863,1118,15669163
981,137,1865,1118,15669163
983,137,1865,1120,15689098
984,137,1865,1121,15705632
985,137,1866,1122,15722266
986,137,1866,1123,15736613
987,137,1867,1124,15746615
987,137,1867,1124,15746615
989,137,1867,1126,15773231
989,137,1869,1126,15773231
989,137,1871,1126,15773231
990,137,1872,1127,15790709
991,137,1873,1128,15807396
993,137,1873,1130,15827331
993,138,1873,1131,15845053
993,138,1873,1131,15845053
993,138,1873,1131,15845053
993,138,1873,1131,15845053
994,138,1874,1132,15865349
995,138,1874,1133,15876399
997,138,1874,1135,15899985
998,138,1874,1136,15916672
999,138,1875,1137,15930499
1000,138,1875,1138,15947033
1001,138,1875,1139,15960662
1002,138,1876,1140,15977296
1003,138,1876,1141,15992022
1003,138,1876,1141,15992022
1003,138,1876,1141,15992022
1004,138,1877,1142,16009500
1005,138,1877,1143,16026187
1005,138,1879,1143,16026187
1005,138,1879,1143,16026187
1005,138,1879,1143,16026187
1005,138,1879,1143,16026187
1005,138,1879,1143,16026187
1007,138,1879,1145,16051704
1008,138,1879,1146,16061091
1008,139,1879,1147,16072857
1009,139,1880,1148,16087185
1010,139,1880,1149,16098816
1011,139,1880,1150,16108497
1011,139,1880,1150,16108497
1011,139,1880,1150,16108497
1012,139,1881,1151,16125131
1012,139,1883,1151,16125131
1013,139,1884,1152,16135024
1013,139,1884,1152,16135024
1013,139,1884,1152,16135024
1013,139,1884,1152,16135024
1013,139,1884,1152,16135024
1013,139,1884,1152,16135024
1013,139,1886,1152,16135024
1013,139,1888,1152,16135024
1013,139,1890,1152,16135024
1013,139,1892,1152,16135024
1013,139,1893,1152,16135024
1013,139,1894,1152,16135024
1014,139,1895,1153,16155320
1015,139,1895,1154,16166370
1016,139,1896,1155,16183848
1017,139,1896,1156,16200535
1017,139,1898,1156,16200535
1017,139,1900,1156,16200535
1017,139,1900,1156,16200535
1017,139,1900,1156,16200535
1017,139,1900,1156,16200535
1017,139,1900,1156,16200535
1017,139,1900,1156,16200535
1017,139,1900,1156,16200535
1017,139,1900,1156,16200535
1017,139,1900,1156,16200535
1017,139,1902,1156,16200535
1019,139,1902,1158,16220462
1020,139,1903,1159,16236308
1021,139,1903,1160,16253207
1021,139,1905,1160,16253207
1021,139,1908,1160,16253207
1021,139,1908,1160,16253207
1021,139,1908,1160,16253207
1021,139,1908,1160,16253207
1022,139,1909,1161,16267034
1022,139,1909,1161,16267034
1022,139,1909,1161,16267034
1022,139,1909,1161,16267034
1022,139,1909,1161,16267034
1022,139,1909,1161,16267034
1022,139,1909,1161,16267034
1022,139,1909,1161,16267034
1024,139,1909,1163,16286408
1024,139,1909,1163,16286408
1024,139,1909,1163,16286408
1024,139,1909,1163,16286408
1024,139,1909,1163,16286408
1024,139,1909,1163,16286408
1025,139,1910,1164,16306405
1026,139,1910,1165,16323305
1026,139,1910,1165,16323305
1026,139,1910,1165,16323305
1026,139,1910,1165,16323305
1026,139,1910,1165,16323305
1026,139,1910,1165,16323305
1026,139,1910,1165,16323305
1028,139,1910,1167,16345201
1029,139,1910,1168,16356470
1031,139,1910,1170,16379031
1032,139,1910,1171,16395973
1033,139,1910,1172,16408396
1034,139,1911,1173,16425874
1035,139,1911,1174,16442561
1035,139,1911,1174,16442561
1035,139,1911,1174,16442561
1037,139,1911,1176,16466147
1038,139,1911,1177,16483140
1038,139,1913,1177,16483140
1038,139,1913,1177,16483140
1038,139,1915,1177,16483140
1039,139,1916,1178,16496967
1040,139,1916,1179,16513501
1041,139,1916,1180,16531222
1041,139,1916,1180,16531222
1043,139,1916,1182,16553964
1044,139,1916,1183,16568373
1046,139,1916,1185,16593854
1047,139,1917,1186,16611377
1048,139,1917,1187,16628216
1048,139,1917,1187,16628216
1049,139,1918,1188,16642035
1050,139,1918,1189,16657881
1051,139,1918,1190,16674780
1051,139,1918,1190,16674780
1053,139,1918,1192,16694715
1054,139,1918,1193,16711249
1055,139,1918,1194,16724878
1056,139,1919,1195,16744287
1057,139,1919,1196,16757087
1057,139,1919,1196,16757087
1057,139,1919,1196,16757087
1059,139,1919,1198,16782228
1060,139,1920,1199,16798915
1060,139,1922,1199,16798915
1060,139,1924,1199,16798915
1060,139,1926,1199,16798915
1060,139,1926,1199,16798915
1061,139,1927,1200,16816393
1061,139,1928,1200,16816393
1061,139,1930,1200,16816393
1061,139,1932,1200,16816393
1061,139,1934,1200,16816393
1061,139,1936,1200,16816393
1061,139,1938,1200,16816393
1063,139,1938,1202,16836328
1064,139,1938,1203,16852862
1065,139,1938,1204,16866491
1066,139,1939,1205,16883969
1067,139,1939,1206,16900656
1067,139,1941,1206,16900656
1067,139,1943,1206,16900656
1067,139,1944,1206,16900656
1067,139,1944,1206,16900656
1067,139,1944,1206,16900656
1067,139,1947,1206,16900656
1067,139,1949,1206,16900656
1067,139,1950,1206,16900656
1067,139,1952,1206,16900656
1067,139,1953,1206,16900656
1067,139,1955,1206,16900656
1068,139,1955,1207,16919226
1069,139,1955,1208,16930519
1070,139,1955,1209,16943178
1070,139,1957,1209,16943178
1070,139,1958,1209,16943178
1070,139,1960,1209,16943178
1070,139,1962,1209,16943178
1070,139,1964,1209,16943178
1070,139,1966,1209,16943178
1070,139,1966,1209,16943178
1070,139,1966,1209,16943178
1070,139,1968,1209,16943178
1070,139,1969,1209,16943178
1072,139,1969,1211,16963113
1073,139,1969,1212,16979647
1074,139,1969,1213,16993276
1075,139,1970,1214,17010754
1076,139,1970,1215,17027441
1077,139,1971,1216,17047737
1078,139,1971,1217,17064157
1078,139,1971,1217,17064157
1078,139,1973,1217,17064157
1080,139,1973,1219,17087743
1081,139,1973,1220,17104430
1082,139,1974,1221,17123463
1083,139,1974,1222,17140456
1085,139,1974,1224,17160391
1086,139,1975,1225,17177869
1088,139,1975,1227,17197154
1089,139,1975,1228,17210378
1089,140,1975,1229,17223480
1089,140,1975,1229,17223480
1089,140,1975,1229,17223480
1089,140,1977,1229,17223480
1089,140,1979,1229,17223480
1089,140,1979,1229,17223480
1089,140,1979,1229,17223480
1089,140,1979,1229,17223480
1089,140,1979,1229,17223480
1089,140,1979,1229,17223480
1091,140,1980,1231,17252674
1092,140,1980,1232,17266116
1092,140,1980,1232,17266116
1092,140,1980,1232,17266116
1092,140,1980,1232,17266116
1092,140,1980,1232,17266116
1094,140,1980,1234,17288911
1094,140,1982,1234,17288911
1094,140,1984,1234,17288911
1094,140,1986,1234,17288911
1094,140,1988,1234,17288911
1094,140,1990,1234,17288911
1094,140,1992,1234,17288911
1094,140,1994,1234,17288911
1094,140,1996,1234,17288911
1094,140,1998,1234,17288911
1094,140,2000,1234,17288911
1094,140,2002,1234,17288911
1094,140,2004,1234,17288911
1094,140,2006,1234,17288911
1094,140,2008,1234,17288911
1094,140,2010,1234,17288911
1094,140,2012,1234,17288911
1094,140,2014,1234,17288911
1094,140,2016,1234,17288911
1094,140,2018,1234,17288911
1094,140,2020,1234,17288911
1094,140,2022,1234,17288911
1094,140,2024,1234,17288911
1095,140,2025,1235,17304699
1096,140,2026,1236,17325207
1096,140,2026,1236,17325207
1096,140,2028,1236,17325207
1096,140,2030,1236,17325207
1096,140,2032,1236,17325207
1096,140,2034,1236,17325207
1096,140,2036,1236,17325207
1096,140,2038,1236,17325207
1096,140,2040,1236,17325207
1096,140,2042,1236,17325207
1097,140,2043,1237,17342685
1098,140,2043,1238,17361255
1098,141,2043,1239,17376446
1098,141,2043,1239,17376446
1098,141,2043,1239,17376446
1098,141,2043,1239,17376446
1098,141,2043,1239,17376446
1098,141,2043,1239,17376446
1100,141,2043,1241,17402850
1101,141,2043,1242,17420455
1101,141,2043,1242,17420455
1101,141,2043,1242,17420455
1101,141,2045,1242,17420455
1101,141,2047,1242,17420455
1102,141,2048,1243,17434282
1103,141,2048,1244,17450816
1104,141,2048,1245,17464445
1106,141,2048,1247,17489220
1107,141,2048,1248,17505719
1108,141,2049,1249,17519538
1109,141,2049,1250,17535384
1110,141,2050,1251,17552071
1110,141,2052,1251,17552071
1110,141,2054,1251,17552071
1110,141,2056,1251,17552071
1110,141,2058,1251,17552071
1110,141,2060,1251,17552071
1110,141,2062,1251,17552071
1110,141,2064,1251,17552071
1110,141,2066,1251,17552071
1110,141,2068,1251,17552071
1111,141,2069,1252,17572068
1112,141,2069,1253,17588968
1113,141,2070,1254,17599022
1113,141,2072,1254,17599022
1113,141,2074,1254,17599022
1113,141,2076,1254,17599022
1113,141,2078,1254,17599022
1113,141,2080,1254,17599022
1113,141,2082,1254,17599022
1113,141,2084,1254,17599022
1113,141,2086,1254,17599022
1113,141,2088,1254,17599022
1113,141,2090,1254,17599022
1113,141,2092,1254,17599022
1113,141,2094,1254,17599022
1113,141,2096,1254,17599022
1113,141,2098,1254,17599022
1115,141,2098,1256,17621817
1115,141,2100,1256,17621817
1115,141,2102,1256,17621817
1115,141,2104,1256,17621817
1115,141,2106,1256,17621817
1115,141,2108,1256,17621817
1115,141,2110,1256,17621817
1115,141,2112,1256,17621817
1115,141,2114,1256,17621817
1115,141,2116,1256,17621817
1115,141,2118,1256,17621817
1117,141,2119,1258,17654562
1119,141,2119,1260,17680966
1120,141,2119,1261,17697078
1121,141,2119,1262,17713404
1123,141,2119,1264,17736990
1124,141,2120,1265,17750817
1125,142,2120,1267,17774768
1126,142,2120,1268,17788034
1127,142,2121,1269,17807067
1128,142,2121,1270,17821374
1130,142,2121,1272,17843270
1131,142,2121,1273,17863778
1132,142,2121,1274,17875787
1133,142,2122,1275,17894820
1134,142,2122,1276,17907485
1136,142,2122,1278,17933590
1137,142,2122,1279,17950490
1137,142,2122,1279,17950490
1137,142,2122,1279,17950490
1137,142,2122,1279,17950490
1137,142,2124,1279,17950490
1137,142,2124,1279,17950490
1137,142,2124,1279,17950490
1137,142,2124,1279,17950490
1137,142,2126,1279,17950490
1137,142,2126,1279,17950490
1138,142,2127,1280,17964309
1139,142,2127,1281,17977333
1139,142,2127,1281,17977333
1141,142,2127,1283,18002850
1142,142,2127,1284,18012237
1143,142,2127,1285,18024002
1144,142,2128,1286,18044298
1145,142,2128,1287,18055348
1147,142,2128,1289,18075283
1148,142,2128,1290,18091817
1149,142,2128,1291,18105446
1150,142,2129,1292,18122080
1152,142,2129,1294,18142516
1153,142,2129,1295,18161765
1153,142,2129,1295,18161765
1153,142,2129,1295,18161765
1154,142,2130,1296,18177553
1155,142,2130,1297,18191579
1155,142,2130,1297,18191579
1157,142,2130,1299,18216720
1157,142,2132,1299,18216720
1157,142,2132,1299,18216720
1158,142,2133,1300,18233354
1159,142,2134,1301,18243247
1161,142,2134,1303,18265989
1162,142,2135,1304,18283467
1163,142,2136,1305,18301188
1163,142,2138,1305,18301188
1163,142,2140,1305,18301188
1163,142,2142,1305,18301188
1163,142,2144,1305,18301188
1163,142,2146,1305,18301188
1163,142,2148,1305,18301188
1163,142,2150,1305,18301188
1163,142,2152,1305,18301188
1163,142,2154,1305,18301188
1163,142,2156,1305,18301188
1163,142,2158,1305,18301188
1163,142,2160,1305,18301188
1163,142,2162,1305,18301188
1163,142,2164,1305,18301188
1163,142,2166,1305,18301188
1163,142,2168,1305,18301188
1164,142,2169,1306,18320221
1165,142,2170,1307,18334528
1165,142,2172,1307,18334528
1165,142,2174,1307,18334528
1167,142,2174,1309,18358114
1168,142,2174,1310,18376684
1168,142,2174,1310,18376684
1168,142,2174,1310,18376684
1168,142,2174,1310,18376684
1168,142,2176,1310,18376684
1169,142,2177,1311,18390511
1170,142,2177,1312,18407313
1170,142,2177,1312,18407313
1170,142,2177,1312,18407313
1170,142,2177,1312,18407313
1170,142,2177,1312,18407313
1170,142,2177,1312,18407313
1170,142,2177,1312,18407313
1170,142,2179,1312,18407313
1170,142,2181,1312,18407313
1172,142,2181,1314,18427248
1173,142,2181,1315,18443782
1174,142,2182,1316,18463779
1175,142,2182,1317,18480679
1176,142,2182,1318,18490733
1178,142,2182,1320,18513475
1179,142,2182,1321,18528201
1180,142,2183,1322,18545679
1181,142,2183,1323,18564249
1182,142,2183,1324,18575542
1184,142,2183,1326,18601946
1185,142,2183,1327,18619551
1186,142,2184,1328,18632328
1187,142,2184,1329,18648392
1189,142,2184,1331,18668327
1190,142,2185,1332,18685805
1192,142,2185,1334,18712209
1192,142,2187,1334,18712209
1192,142,2188,1334,18712209
1192,142,2188,1334,18712209
1193,142,2189,1335,18726028
1194,142,2189,1336,18741874
1195,142,2189,1337,18758773
1195,142,2189,1337,18758773
1196,142,2190,1338,18772402
1196,142,2192,1338,18772402
1196,142,2193,1338,18772402
1196,142,2194,1338,18772402
1197,142,2195,1339,18791811
1198,142,2195,1340,18801198
1198,142,2195,1340,18801198
1198,142,2195,1340,18801198
1200,142,2195,1342,18821133
1201,142,2195,1343,18837667
1202,142,2195,1344,18851296
1203,142,2196,1345,18865624
1203,143,2196,1346,18880071
1203,143,2196,1346,18880071
1203,143,2198,1346,18880071
1203,143,2199,1346,18880071
1203,143,2200,1346,18880071
1203,143,2202,1346,18880071
1203,143,2203,1346,18880071
1204,143,2204,1347,18892080
1204,143,2206,1347,18892080
1204,143,2208,1347,18892080
1204,143,2210,1347,18892080
1204,143,2212,1347,18892080
1204,143,2214,1347,18892080
1204,143,2216,1347,18892080
1204,143,2218,1347,18892080
1204,143,2220,1347,18892080
1205,143,2221,1348,18912588
1206,143,2222,1349,18928376
1207,143,2223,1350,18942704
1208,143,2223,1351,18962619
1209,143,2223,1352,18979698
1209,143,2223,1352,18979698
1209,143,2223,1352,18979698
1209,143,2225,1352,18979698
1209,143,2226,1352,18979698
1210,143,2226,1353,18997419
1210,143,2226,1353,18997419
1210,143,2228,1353,18997419
1210,143,2228,1353,18997419
1210,143,2230,1353,18997419
1212,143,2230,1355,19017346
1213,143,2230,1356,19033192
1215,143,2230,1358,19058936
1215,144,2230,1359,19076180
1215,144,2230,1359,19076180
1215,144,2230,1359,19076180
1215,144,2230,1359,19076180
1216,144,2231,1360,19090508
1217,144,2231,1361,19110423
1217,144,2233,1361,19110423
1217,145,2233,1362,19127658
1217,145,2233,1362,19127658
1217,145,2233,1362,19127658
1217,145,2235,1362,19127658
1217,145,2235,1362,19127658
1217,145,2235,1362,19127658
1217,145,2235,1362,19127658
1217,145,2237,1362,19127658
1218,145,2238,1363,19144737
1218,145,2240,1363,19144737
1218,145,2242,1363,19144737
1218,145,2242,1363,19144737
1218,145,2242,1363,19144737
1218,145,2242,1363,19144737
1218,145,2242,1363,19144737
1218,145,2242,1363,19144737
1220,145,2242,1365,19168323
1221,145,2242,1366,19185010
1221,145,2242,1366,19185010
1221,145,2242,1366,19185010
1221,145,2244,1366,19185010
1222,145,2245,1367,19202533
1222,146,2246,1368,19213307
1223,146,2247,1369,19228734
1223,146,2248,1369,19228734
1225,146,2248,1371,19252320
1226,146,2249,1372,19266147
1228,146,2249,1374,19286074
1229,146,2249,1375,19301920
1230,146,2249,1376,19318819
1230,146,2249,1376,19318819
1231,146,2250,1377,19336342
1232,146,2250,1378,19351769
1233,146,2250,1379,19362542
1233,146,2252,1379,19362542
1233,146,2253,1379,19362542
1233,146,2255,1379,19362542
1233,146,2257,1379,19362542
1233,146,2259,1379,19362542
1233,146,2260,1379,19362542
1234,146,2261,1380,19376369
1235,146,2261,1381,19392903
1236,146,2261,1382,19406532
1237,146,2262,1383,19426828
1238,146,2262,1384,19444433
1239,146,2262,1385,19458715
1239,146,2264,1385,19458715
1239,146,2264,1385,19458715
1240,146,2265,1386,19476193
1241,146,2265,1387,19492880
1242,146,2266,1388,19512877
1243,146,2266,1389,19529777
1244,146,2266,1390,19539831
1245,146,2267,1391,19553008
1246,146,2267,1392,19566232
1247,146,2267,1393,19576280
1247,146,2269,1393,19576280
1247,146,2271,1393,19576280
1247,146,2271,1393,19576280
1248,146,2272,1394,19592856
1248,147,2272,1395,19606492
1249,147,2272,1396,19618590
1250,147,2274,1397,19633957
1250,147,2276,1397,19633957
1250,147,2277,1397,19633957
1251,147,2278,1398,19652665
1251,148,2278,1399,19664973
1251,148,2278,1399,19664973
1251,148,2278,1399,19664973
1252,148,2279,1400,19683640
1252,148,2279,1400,19683640
1252,148,2279,1400,19683640
1252,148,2279,1400,19683640
1252,148,2279,1400,19683640
1252,148,2281,1400,19683640
1254,148,2281,1402,19706452
1255,148,2281,1403,19720742
1256,148,2281,1404,19732600
1256,148,2281,1404,19732600
1256,148,2281,1404,19732600
1257,148,2282,1405,19746907
1257,148,2284,1405,19746907
1257,148,2284,1405,19746907
1257,148,2284,1405,19746907
1257,148,2286,1405,19746907
1257,148,2286,1405,19746907
1258,148,2287,1406,19758916
1258,148,2289,1406,19758916
1258,148,2290,1406,19758916
1258,148,2292,1406,19758916
1258,148,2294,1406,19758916
1258,148,2296,1406,19758916
1260,148,2296,1408,19782017
1261,148,2296,1409,19797334
1262,148,2296,1410,19809509
1264,148,2296,1412,19834187
1265,148,2297,1413,19843423
1265,148,2299,1413,19843423
1265,148,2301,1413,19843423
1265,148,2303,1413,19843423
1265,148,2305,1413,19843423
1265,148,2307,1413,19843423
1265,148,2308,1413,19843423
1265,148,2310,1413,19843423
1265,148,2312,1413,19843423
1265,148,2314,1413,19843423
1265,148,2316,1413,19843423
1265,148,2318,1413,19843423
1265,148,2318,1413,19843423
1265,148,2320,1413,19843423
1265,148,2322,1413,19843423
1265,148,2323,1413,19843423
1267,148,2323,1415,19866165
1268,148,2324,1416,19879992
1269,148,2324,1417,19897713
1272,148,2324,1420,19935181
1273,148,2325,1421,19953889
1273,149,2325,1422,19967899
1273,149,2327,1422,19967899
1273,149,2328,1422,19967899
1273,149,2330,1422,19967899
1273,149,2333,1422,19967899
1273,149,2333,1422,19967899
1273,149,2336,1422,19967899
1275,149,2336,1424,19992715
1276,149,2336,1425,20007122
1277,149,2336,1426,20019158
1278,149,2337,1427,20032977
1279,149,2337,1428,20049876
1280,149,2338,1429,20067354
1281,149,2338,1430,20084041
1281,149,2340,1430,20084041
1281,149,2341,1430,20084041
1281,149,2342,1430,20084041
1281,149,2342,1430,20084041
1281,149,2342,1430,20084041
1281,149,2342,1430,20084041
1282,149,2343,1431,20099829
1283,149,2344,1432,20110830
1283,149,2344,1432,20110830
1283,149,2344,1432,20110830
1283,149,2344,1432,20110830
1283,149,2346,1432,20110830
1283,149,2348,1432,20110830
1283,149,2348,1432,20110830
1283,149,2350,1432,20110830
1283,149,2352,1432,20110830
1283,149,2354,1432,20110830
1284,149,2355,1433,20131338
1284,149,2357,1433,20131338
1284,149,2359,1433,20131338
1284,149,2361,1433,20131338
1284,149,2363,1433,20131338
1284,149,2365,1433,20131338
1284,149,2368,1433,20131338
1284,149,2370,1433,20131338
1284,149,2372,1433,20131338
1284,149,2374,1433,20131338
1284,149,2376,1433,20131338
1284,149,2378,1433,20131338
1284,149,2378,1433,20131338
1284,149,2378,1433,20131338
1284,149,2378,1433,20131338
1284,149,2380,1433,20131338
1284,149,2382,1433,20131338
1284,149,2384,1433,20131338
1284,149,2384,1433,20131338
1284,149,2384,1433,20131338
1286,149,2384,1435,20151075
1286,149,2386,1435,20151075
1288,149,2386,1437,20173817
1289,149,2388,1438,20188543
1289,149,2388,1438,20188543
1289,149,2390,1438,20188543
1290,149,2391,1439,20208540
1291,149,2391,1440,20227782
1291,149,2394,1440,20227782
1293,149,2394,1442,20250524
1294,149,2395,1443,20268002
1296,149,2395,1445,20289898
1297,149,2395,1446,20306173
1298,149,2395,1447,20320199
1298,149,2395,1447,20320199
1298,149,2395,1447,20320199
1298,149,2395,1447,20320199
1299,149,2396,1448,20336833
1300,149,2396,1449,20351559
1300,149,2396,1449,20351559
1300,149,2396,1449,20351559
1301,149,2397,1450,20365386
1302,149,2397,1451,20381920
1303,149,2397,1452,20399641
1303,149,2397,1452,20399641
1303,149,2397,1452,20399641
1303,149,2397,1452,20399641
1303,149,2397,1452,20399641
1304,149,2398,1453,20417119
1305,149,2398,1454,20433806
1305,149,2398,1454,20433806
1305,149,2400,1454,20433806
1307,149,2400,1456,20455702
1308,149,2400,1457,20476210
1309,149,2401,1458,20490037
1310,149,2401,1459,20506571
1311,149,2401,1460,20520200
1313,149,2401,1462,20536362
1313,149,2403,1462,20536362
1313,149,2405,1462,20536362
1313,149,2407,1462,20536362
1313,149,2409,1462,20536362
1313,149,2411,1462,20536362
1313,149,2413,1462,20536362
1313,149,2415,1462,20536362
1314,149,2416,1463,20553262
1315,149,2417,1464,20573259
1315,149,2419,1464,20573259
1315,149,2421,1464,20573259
1315,149,2423,1464,20573259
1315,149,2425,1464,20573259
1315,149,2427,1464,20573259
1315,149,2429,1464,20573259
1316,149,2430,1465,20590737
1317,149,2430,1466,20607424
1318,149,2431,1467,20626457
1319,149,2431,1468,20643450
1321,149,2431,1470,20663385
1322,149,2431,1471,20679919
1323,149,2432,1472,20697397
1324,149,2432,1473,20714084
1324,149,2432,1473,20714084
1325,149,2433,1474,20725551
1325,149,2435,1474,20725551
1325,149,2437,1474,20725551
1325,149,2439,1474,20725551
1325,149,2441,1474,20725551
1325,149,2443,1474,20725551
1325,149,2445,1474,20725551
1325,149,2447,1474,20725551
1325,149,2449,1474,20725551
1325,149,2451,1474,20725551
1325,149,2453,1474,20725551
1325,149,2455,1474,20725551
1325,149,2457,1474,20725551
1325,149,2459,1474,20725551
1326,149,2460,1475,20742255
1327,149,2460,1476,20756545
1328,149,2460,1477,20768403
1330,149,2460,1479,20791145
1330,149,2462,1479,20791145
1330,149,2464,1479,20791145
1331,149,2464,1480,20805871
1331,149,2464,1480,20805871
1331,149,2464,1480,20805871
1332,149,2465,1481,20823349
1334,149,2465,1483,20846935
1335,149,2465,1484,20863622
1336,149,2466,1485,20880256
1337,149,2466,1486,20894665
1338,149,2466,1487,20909391
1339,149,2467,1488,20922168
1340,149,2467,1489,20938232
1341,149,2467,1490,20949697
1341,149,2470,1490,20949697
1342,149,2471,1491,20963516
1343,149,2471,1492,20980415
1343,149,2471,1492,20980415
1343,149,2471,1492,20980415
1343,149,2473,1492,20980415
1343,149,2473,1492,20980415
1343,149,2475,1492,20980415
1344,149,2476,1493,20993979
1344,149,2477,1493,20993979
1344,149,2477,1493,20993979
1344,149,2477,1493,20993979
1344,149,2477,1493,20993979
1344,149,2477,1493,20993979
1344,149,2477,1493,20993979
1344,149,2479,1493,20993979
1344,149,2480,1493,20993979
1344,149,2480,1493,20993979
1344,149,2480,1493,20993979
1344,149,2480,1493,20993979
1345,149,2481,1494,21009767
1346,149,2482,1495,21024336
1346,149,2484,1495,21024336
1347,149,2485,1496,21043972
1348,149,2486,1497,21056996
1350,149,2486,1499,21083400
1351,149,2487,1500,21099976
1352,149,2487,1501,21108836
1353,149,2488,1502,21126314
1354,149,2488,1503,21143001
1355,149,2488,1504,21155951
1355,149,2488,1504,21155951
1355,149,2490,1504,21155951
1355,149,2491,1504,21155951
1355,149,2493,1504,21155951
1355,149,2494,1504,21155951
1355,149,2494,1504,21155951
1355,149,2494,1504,21155951
1355,149,2494,1504,21155951
1355,149,2496,1504,21155951
1355,149,2498,1504,21155951
1355,149,2498,1504,21155951
1355,149,2498,1504,21155951
1356,149,2499,1505,21175948
1356,149,2501,1505,21175948
1356,149,2503,1505,21175948
1356,149,2504,1505,21175948
1356,149,2505,1505,21175948
1357,149,2506,1506,21196244
1358,149,2506,1507,21207294
1358,149,2508,1507,21207294
1358,149,2509,1507,21207294
1358,149,2511,1507,21207294
1358,149,2512,1507,21207294
1358,149,2512,1507,21207294
1358,149,2512,1507,21207294
1358,149,2512,1507,21207294
1358,149,2512,1507,21207294
1360,149,2512,1509,21233399
1361,149,2512,1510,21250299
1362,149,2512,1511,21260353
1362,149,2512,1511,21260353
1362,149,2512,1511,21260353
1362,149,2512,1511,21260353
1362,149,2512,1511,21260353
1363,149,2513,1512,21274180
1364,149,2513,1513,21290714
1365,149,2513,1514,21304343
1366,149,2514,1515,21321821
1367,149,2514,1516,21338508
1367,149,2516,1516,21338508
1367,149,2518,1516,21338508
1368,149,2519,1517,21355142
1369,149,2519,1518,21369868
1369,149,2519,1518,21369868
1369,149,2519,1518,21369868
1369,149,2521,1518,21369868
1369,149,2521,1518,21369868
1369,149,2521,1518,21369868
1371,149,2521,1520,21392610
1372,149,2522,1521,21410088
1372,149,2524,1521,21410088
1372,149,2525,1521,21410088
1372,149,2527,1521,21410088
1372,149,2528,1521,21410088
1372,149,2531,1521,21410088
1372,149,2531,1521,21410088
1372,149,2531,1521,21410088
1372,149,2531,1521,21410088
1372,149,2533,1521,21410088
